Date,Open,High,Low,Close,VWAP,Unadj. Open,Unadj. High,Unadj. Low,Unadj. Close,Unadj. VWAP,Volume,Change Percent,Change,Trade Value
2008/8/20,61.31,61.5266,61.1589,61.264,,93.38,93.71,93.15,93.31,,2499938,0.279,0.170704,
2008/8/19,61.3493,61.4061,60.9882,61.0933,,93.44,93.5265,92.89,93.05,,1944609,-0.385,-0.236362,
2008/8/18,61.113,61.4137,61.0342,61.3296,,93.08,93.538,92.96,93.41,,1262123,0.398,0.242926,
2008/8/15,60.8438,61.1918,60.7781,61.0867,,92.67,93.2,92.57,93.04,,1964807,0.867,0.525253,
2008/8/14,60.5746,60.7978,60.4498,60.5615,,92.26,92.6,92.07,92.24,,2605243,0.644,0.387373,
2008/8/13,60.6009,60.6337,60.0493,60.1741,,92.3,92.35,91.46,91.65,,1940263,-0.348,-0.210103,
2008/8/12,60.2791,60.4236,60.2069,60.3842,,91.81,92.03,91.7,91.97,,1314992,0.933,0.55808,
2008/8/11,60.2594,60.2594,59.4834,59.8261,,91.78,91.78,90.598,91.12,,3939322,-0.957,-0.577779,
2008/8/8,60.3317,60.4564,60.1019,60.4039,,91.89,92.08,91.54,92,,1035331,0.272,0.16415,
2008/8/7,59.5044,60.3382,59.3731,60.2397,,90.63,91.9,90.43,91.75,,2765517,1.628,0.965211,
2008/8/6,59.36,59.36,58.9726,59.2745,,90.41,90.41,89.82,90.2799,,3139404,-0.408,-0.242996,
2008/8/5,59.9771,60.1413,59.4978,59.5175,,91.35,91.6,90.62,90.65,,2191151,-0.745,-0.446454,
2008/8/4,59.8064,60.1675,59.7539,59.964,,91.09,91.64,91.01,91.33,,2029898,-0.229,-0.137886,
2008/8/1,59.7276,60.115,59.6357,60.1019,,90.97,91.56,90.83,91.54,,1804729,0.222,0.132946,
2008/7/31,60.0016,60.2175,59.7073,59.9689,,91.72,92.05,91.27,91.67,,3898642,0.992,0.588764,
2008/7/30,58.9353,59.7203,58.8961,59.3802,,90.09,91.29,90.03,90.77,,1667461,0.099,0.058877,
2008/7/29,59.3082,59.5247,59.0792,59.3213,,90.66,90.991,90.31,90.68,,1349024,-0.406,-0.24205,
2008/7/28,59.4979,59.8381,59.3344,59.5633,,90.95,91.47,90.7,91.05,,1275867,1.01,0.595308,
2008/7/25,59.2362,59.426,58.8764,58.968,,90.55,90.84,90,90.14,,3765217,-0.999,-0.595308,
2008/7/24,59.1054,59.6942,59.1054,59.5633,,90.35,91.25,90.35,91.05,,2613219,0.976,0.575683,
2008/7/23,59.0204,59.1185,58.7142,58.9877,,90.22,90.37,89.752,90.17,,2871887,-0.199,-0.117754,
2008/7/22,59.2951,59.3736,58.8961,59.1054,,90.64,90.76,90.03,90.35,,2675178,-0.496,-0.29438,
2008/7/21,59.2624,59.4652,59.04,59.3998,,90.59,90.9,90.25,90.8,,3657163,0.387,0.228964,
2008/7/18,59.3736,59.6615,59.0727,59.1708,,90.76,91.2,90.3,90.45,,3475162,-0.375,-0.222428,
2008/7/17,59.7007,59.9297,59.2428,59.3933,,91.26,91.61,90.56,90.79,,5899839,-0.515,-0.307463,
2008/7/16,60.2371,60.3418,59.668,59.7007,,92.08,92.24,91.21,91.26,,3435843,-1.808,-1.099,
2008/7/15,60.8848,61.1203,60.6427,60.7997,,93.07,93.43,92.7,92.94,,4541397,-0.032,-0.019624,
2008/7/14,61.1792,61.1792,60.3745,60.8194,,93.52,93.52,92.29,92.97,,4135305,0.879,0.529886,
2008/7/11,61.1792,61.3231,60.0932,60.2895,,93.52,93.74,91.86,92.16,,5467244,-1.423,-0.870057,
2008/7/10,61.0549,61.3362,60.7997,61.1595,,93.33,93.76,92.94,93.49,,2723502,-0.011,-0.006545,
2008/7/9,60.7997,61.2577,60.7867,61.1661,,92.94,93.64,92.92,93.5,,1581965,0.44,0.268208,
2008/7/8,60.5119,60.9306,60.4596,60.8979,,92.5,93.14,92.42,93.09,,2176516,0.649,0.392519,
2008/7/7,60.2306,60.9371,59.91,60.5054,,92.07,93.15,91.58,92.49,,3528393,0.456,0.274758,
2008/7/4,,,,60.2306,,,,,92.07,,0,0,N/A,
2008/7/3,59.9951,60.3811,59.8839,60.2306,,91.71,92.3,91.54,92.07,,1405066,-0.217,-0.130845,
2008/7/2,60.1586,60.4334,60.0998,60.3614,,91.96,92.38,91.87,92.27,,2413627,0.523,0.314008,
2008/7/1,60.6362,60.6886,59.9755,60.0474,,92.69,92.7701,91.68,91.79,,3805099,-0.237,-0.142755,
2008/6/30,60.1706,60.5025,60.0207,60.1902,,92.31,92.8192,92.08,92.34,,3742927,0.022,0.013042,
2008/6/27,59.7535,60.2554,59.6101,60.1771,,91.67,92.44,91.45,92.32,,4144761,1.173,0.697453,
2008/6/26,59.3167,59.6035,59.1799,59.4797,,91,91.44,90.79,91.25,,4052210,0.673,0.397618,
2008/6/25,59.0039,59.1603,58.5411,59.0821,,90.52,90.76,89.81,90.64,,3251541,0.05,0.029465,
2008/6/24,58.9126,59.1929,58.7562,59.0526,,90.38,90.81,90.14,90.5948,,3118383,0.661,0.387713,
2008/6/23,58.717,58.9452,58.5541,58.6649,,90.08,90.43,89.83,90,,1594100,0.212,0.123848,
2008/6/20,58.6323,58.7105,58.4628,58.5411,,89.95,90.07,89.69,89.81,,4580862,0.582,0.339014,
2008/6/19,58.352,58.5019,58.0294,58.202,,89.52,89.75,89.025,89.2899,,1700494,-0.59,-0.345527,
2008/6/18,58.0848,58.6427,58.0717,58.5476,,89.11,89.966,89.09,89.82,,2589981,0.842,0.48887,
2008/6/17,58.1174,58.1891,57.7458,58.0587,,89.16,89.27,88.59,89.07,,1712113,0.202,0.117326,
2008/6/16,58.0848,58.1304,57.7654,57.9414,,89.11,89.18,88.62,88.89,,1756717,0.023,0.013041,
2008/6/13,57.8827,58.3638,57.8038,57.9283,,88.8,89.538,88.679,88.87,,1983557,-0.213,-0.123853,
2008/6/12,58.3781,58.4302,57.8957,58.0522,,89.56,89.64,88.82,89.06,,4413091,-1,-0.586648,
2008/6/11,58.6975,59.1342,58.4759,58.6388,,90.05,90.72,89.71,89.96,,2265399,-0.233,-0.136886,
2008/6/10,59.0886,59.1277,58.4694,58.7757,,90.65,90.71,89.7,90.17,,1935233,-0.65,-0.384581,
2008/6/9,58.9582,59.571,58.7887,59.1603,,90.45,91.39,90.19,90.76,,1811960,0,0,
2008/6/6,59.1147,59.3754,58.8018,59.1603,,90.69,91.09,90.21,90.76,,3864702,1.295,0.756129,
2008/6/5,58.5476,58.6845,58.3064,58.4042,,89.82,90.03,89.45,89.6,,2632139,-0.599,-0.351986,
2008/6/4,59.571,59.571,58.5997,58.7562,,91.39,91.39,89.9,90.14,,2812991,-0.891,-0.527991,
2008/6/3,58.704,59.584,58.5411,59.2841,,90.06,91.41,89.81,90.95,,2447647,0.72,0.423689,
2008/6/2,58.6519,59.0821,58.4172,58.8605,,89.98,90.64,89.62,90.3,,3076305,0.385,0.22595,
2008/5/30,58.5371,58.7384,58.4916,58.6345,,90.13,90.44,90.06,90.28,,2514796,0.658,0.383184,
2008/5/29,58.4591,58.5176,57.8941,58.2513,,90.01,90.1,89.14,89.69,,3302371,-0.72,-0.422157,
2008/5/28,58.8034,58.8813,58.5436,58.6735,,90.54,90.66,90.14,90.34,,3250685,-0.889,-0.526074,
2008/5/27,59.3489,59.4658,59.0891,59.1996,,91.38,91.56,90.98,91.15,,1985871,-0.676,-0.402671,
2008/5/26,,,,59.6022,,,,,91.77,,0,0,N/A,
2008/5/23,59.6412,59.9464,59.5568,59.6022,,91.83,92.3,91.7,91.77,,1802000,0.438,0.259796,
2008/5/22,59.7061,59.7061,58.9982,59.3424,,91.93,91.93,90.84,91.37,,2855876,-1.179,-0.707933,
2008/5/21,59.7841,60.1867,59.6607,60.0504,,92.05,92.67,91.86,92.46,,1762090,0.022,0.012995,
2008/5/20,60.0374,60.0763,59.6867,60.0374,,92.44,92.5,91.9,92.44,,1465937,0.52,0.310447,
2008/5/19,59.8036,59.9205,59.297,59.7269,,92.08,92.26,91.3,91.962,,1348125,0.133,0.079228,
2008/5/16,59.6737,60.3296,59.6087,59.6477,,91.88,92.89,91.78,91.84,,1902574,-0.412,-0.2468,
2008/5/15,59.2125,59.9659,59.1606,59.8945,,91.17,92.33,91.09,92.22,,2164249,0.908,0.539068,
2008/5/14,59.7516,59.7581,58.9203,59.3554,,92,92.01,90.72,91.39,,2600823,0.044,0.025982,
2008/5/13,59.6607,59.7841,59.3035,59.3294,,91.86,92.05,91.31,91.35,,2123298,-1.094,-0.655974,
2008/5/12,60.2452,60.505,59.9789,59.9854,,92.76,93.16,92.35,92.36,,1947352,-0.151,-0.09093,
2008/5/9,60.2257,60.3166,59.888,60.0763,,92.73,92.87,92.21,92.5,,2064251,0.369,0.220824,
2008/5/8,59.4074,59.8815,59.3749,59.8555,,91.47,92.2,91.42,92.16,,2828518,0.898,0.532638,
2008/5/7,58.9982,59.3808,58.8553,59.3229,,90.84,91.429,90.62,91.3399,,3876149,0.429,0.253228,
2008/5/6,59.7776,59.8036,58.9657,59.0697,,92.04,92.08,90.79,90.95,,4037499,-0.72,-0.428652,
2008/5/5,59.6607,59.6672,59.193,59.4983,,91.86,91.87,91.14,91.61,,1309260,0,0,
2008/5/2,59.6217,60.0179,59.4528,59.4983,,91.8,92.41,91.54,91.61,,2730742,-1.261,-0.759879,
2008/5/1,60.7063,60.8232,59.9984,60.2582,,93.47,93.65,92.38,92.78,,3226439,0.001,0.000858,
2008/4/30,59.814,60.3123,59.4387,60.2573,,92.43,93.2,91.85,93.115,,2827414,0.719,0.430341,
2008/4/29,59.814,60.0923,59.6328,59.827,,92.43,92.86,92.15,92.45,,1269090,0.38,0.226492,
2008/4/28,59.2316,59.7623,59.154,59.6005,,91.53,92.35,91.41,92.1,,1883822,0.305,0.181202,
2008/4/25,59.4387,59.6976,59.2122,59.4193,,91.85,92.25,91.5,91.82,,1741990,-0.585,-0.349447,
2008/4/24,59.6199,59.8335,59.4128,59.7687,,92.13,92.46,91.81,92.36,,3213516,-0.848,-0.511236,
2008/4/23,60.2411,60.5906,59.8788,60.28,,93.09,93.63,92.53,93.15,,1221004,-0.332,-0.200609,
2008/4/22,60.1247,60.6165,60.1247,60.4806,,92.91,93.67,92.91,93.46,,1799762,0.344,0.207077,
2008/4/21,59.8011,60.3641,59.7299,60.2735,,92.41,93.28,92.3,93.14,,2805712,0.399,0.239439,
2008/4/18,59.5358,60.1052,59.4193,60.0341,,92,92.88,91.82,92.77,,2199677,-0.086,-0.051761,
2008/4/17,60.1894,60.2994,59.6937,60.0858,,93.01,93.18,92.244,92.85,,2019991,-0.172,-0.103551,
2008/4/16,60.7006,60.8689,59.814,60.1894,,93.8,94.06,92.43,93.01,,4691055,-0.979,-0.59535,
2008/4/15,61.0565,61.2054,60.7653,60.7847,,94.35,94.58,93.9,93.93,,2821558,-1.241,-0.763619,
2008/4/14,61.6972,61.9301,61.4707,61.5483,,95.34,95.7,94.99,95.11,,3195233,-0.585,-0.362388,
2008/4/11,61.8654,62.0725,61.7813,61.9107,,95.6,95.92,95.47,95.67,,1987631,0.673,0.414166,
2008/4/10,61.6778,61.8007,61.1989,61.4966,,95.31,95.5,94.57,95.03,,1846442,-0.336,-0.207082,
2008/4/9,61.1924,61.8913,61.186,61.7037,,94.56,95.64,94.55,95.35,,2883511,1.038,0.634179,
2008/4/8,61.5936,61.6325,60.9983,61.0695,,95.18,95.24,94.26,94.37,,1305186,-0.348,-0.213548,
2008/4/7,61.2312,61.3348,60.7653,61.283,,94.62,94.78,93.9,94.7,,2231757,-0.525,-0.323558,
2008/4/4,61.5872,61.8396,61.4708,61.6066,,95.17,95.56,94.9902,95.2,,1745200,0.912,0.556519,
2008/4/3,61.1536,61.2636,60.9077,61.0501,,94.5,94.67,94.12,94.34,,2839021,0.223,0.135898,
2008/4/2,60.8236,61.3866,60.8236,60.9142,,93.99,94.86,93.99,94.13,,3794152,0.213,0.129485,
2008/4/1,61.3542,61.3801,60.6877,60.7847,,94.81,94.85,93.78,93.9299,,3821733,-1.627,-1.0056,
2008/3/31,61.9321,62.0674,61.6485,61.7903,,96.11,96.32,95.67,95.89,,2546257,0.356,0.219097,
2008/3/28,61.2748,61.5777,61.0557,61.5712,,95.09,95.56,94.75,95.55,,1745495,0.972,0.592834,
2008/3/27,60.9848,61.4488,60.9204,60.9784,,94.64,95.36,94.54,94.63,,2405670,-0.703,-0.431742,
2008/3/26,61.7194,61.9901,61.365,61.4101,,95.78,96.2,95.23,95.3,,1651943,-0.418,-0.257749,
2008/3/25,61.4617,61.7452,61.3972,61.6679,,95.38,95.82,95.2799,95.7,,2038110,0.42,0.257749,
2008/3/24,62.1705,62.1705,61.3457,61.4101,,96.48,96.48,95.2,95.3,,5596167,-1.936,-1.2121,
2008/3/21,,,,62.6222,,,,,97.181,,0,0,N/A,
2008/3/20,62.5056,62.9889,62.4218,62.6222,,97,97.75,96.87,97.181,,3905865,0.249,0.155292,
2008/3/19,61.2941,62.8084,61.2941,62.4669,,95.12,97.47,95.12,96.94,,5206395,1.657,1.0181,
2008/3/18,61.4101,61.9643,61.1846,61.4488,,95.3,96.16,94.95,95.36,,4022366,-0.387,-0.238425,
2008/3/17,61.597,62.0609,61.4166,61.6872,,95.59,96.31,95.31,95.73,,3329222,0.768,0.470408,
2008/3/14,61.0107,61.7388,60.9719,61.2168,,94.6801,95.81,94.62,95,,6174779,1.236,0.747485,
2008/3/13,61.2361,61.3392,60.0956,60.4693,,95.03,95.19,93.26,93.84,,5763422,-0.782,-0.476848,
2008/3/12,60.0118,61.0106,59.9087,60.9462,,93.13,94.68,92.97,94.58,,4752872,1.929,1.1535,
2008/3/11,59.928,59.9474,59.419,59.7927,,93,93.03,92.21,92.79,,3309108,-0.855,-0.515512,
2008/3/10,59.7412,60.6562,59.6767,60.3082,,92.71,94.13,92.61,93.59,,3578955,1.475,0.876367,
2008/3/7,60.1149,60.1536,59.1161,59.4319,,93.29,93.35,91.74,92.23,,3601277,0.13,0.077332,
2008/3/6,59.1805,59.5672,59.0684,59.3545,,91.8399,92.44,91.666,92.11,,1342582,0.535,0.315744,
2008/3/5,59.9667,59.9667,58.9614,59.0388,,93.06,93.06,91.5,91.62,,3871152,-1.197,-0.715271,
2008/3/4,60.5338,60.6497,59.6252,59.754,,93.94,94.12,92.53,92.73,,3401008,-0.972,-0.586391,
2008/3/3,60.3147,60.7013,60.0891,60.3404,,93.6,94.2,93.25,93.64,,2036838,-0.258,-0.156006,
2008/2/29,60.1048,60.6441,60.0406,60.4964,,93.62,94.46,93.52,94.23,,3821918,1.53,0.911647,
2008/2/28,59.283,59.604,59.1868,59.5848,,92.34,92.8399,92.19,92.81,,3410871,1.777,1.0401,
2008/2/27,58.7887,58.7887,58.1724,58.5447,,91.57,91.57,90.61,91.19,,2494523,0.088,0.051364,
2008/2/26,58.3521,58.641,58.2494,58.4934,,90.89,91.34,90.73,91.11,,2618900,0.033,0.019258,
2008/2/25,59.0198,59.1546,58.1981,58.4741,,91.93,92.14,90.65,91.08,,3460845,-1.022,-0.603487,
2008/2/22,59.328,59.6105,58.9813,59.0776,,92.41,92.85,91.87,92.02,,1959634,-0.573,-0.340265,
2008/2/21,59.1611,59.6105,59.0978,59.4179,,92.15,92.85,92.0515,92.55,,4197212,1.059,0.622749,
2008/2/20,58.1724,58.7951,58.1403,58.7951,,90.61,91.58,90.56,91.58,,2550096,0.693,0.404465,
2008/2/19,58.5062,58.8722,58.1916,58.3907,,91.13,91.7,90.64,90.95,,2911656,-1.012,-0.597068,
2008/2/18,,,,58.9877,,,,,91.88,,0,0,N/A,
2008/2/15,58.8208,59.1097,58.7181,58.9877,,91.62,92.07,91.46,91.88,,3687713,0.768,0.449407,
2008/2/14,58.9364,59.129,58.2045,58.5383,,91.8,92.1,90.66,91.18,,7504905,-1.47,-0.87307,
2008/2/13,59.6618,59.9764,59.3216,59.4114,,92.93,93.42,92.4,92.5399,,3697493,-1.059,-0.635656,
2008/2/12,59.8801,60.1234,59.6811,60.047,,93.27,93.649,92.96,93.53,,2897650,-0.595,-0.359522,
2008/2/11,60.4772,60.7982,60.1754,60.4066,,94.2,94.7,93.73,94.09,,2960110,0.416,0.250384,
2008/2/8,59.8811,60.1754,59.7646,60.1562,,93.2715,93.73,93.09,93.7,,2832724,1.144,0.680534,
2008/2/7,60.6184,60.689,59.0969,59.4756,,94.42,94.53,92.05,92.64,,5419623,-2.155,-1.3097,
2008/2/6,60.7532,60.8945,60.5799,60.7854,,94.63,94.85,94.36,94.68,,1339750,-0.305,-0.186184,
2008/2/5,61.2091,61.3824,60.8431,60.9715,,95.34,95.61,94.77,94.97,,2594551,0.764,0.462252,
2008/2/4,60.5735,60.7725,60.4322,60.5093,,94.35,94.66,94.13,94.25,,1729511,-1.029,-0.629169,
2008/2/1,61.0357,61.2476,60.7083,61.1385,,95.07,95.4,94.56,95.23,,4163650,0.601,0.365209,
2008/1/31,60.9716,61.0547,60.5429,60.7732,,95.3,95.4299,94.63,94.99,,11440965,0.71,0.42866,
2008/1/30,60.5238,60.6325,59.8775,60.3446,,94.6001,94.77,93.59,94.32,,3467905,-0.653,-0.396667,
2008/1/29,60.8564,60.9844,60.5109,60.7413,,95.12,95.32,94.58,94.94,,3100157,-0.68,-0.415861,
2008/1/28,61.1955,61.4194,61.01,61.1571,,95.65,96,95.36,95.59,,1633446,-0.375,-0.23033,
2008/1/25,60.287,61.4194,60.223,61.3874,,94.23,96,94.13,95.95,,4371047,1.685,1.0173,
2008/1/24,61.1763,61.2595,60.3574,60.3702,,95.62,95.75,94.34,94.36,,5676629,-2.004,-1.2348,
2008/1/23,62.6926,62.8014,61.3427,61.605,,97.99,98.16,95.88,96.29,,7636565,-0.228,-0.14069,
2008/1/22,61.6178,61.8161,60.9716,61.7457,,96.31,96.62,95.3,96.5099,,5423460,1.068,0.652515,
2008/1/21,,,,61.0931,,,,,95.49,,0,0,N/A,
2008/1/18,61.1315,61.2723,60.9204,61.0931,,95.55,95.77,95.22,95.49,,2676795,-0.686,-0.422253,
2008/1/17,60.7604,61.6049,60.7349,61.5154,,94.97,96.2899,94.93,96.15,,2940500,1.296,0.786938,
2008/1/16,61.1699,61.3491,60.6059,60.7285,,95.61,95.89,94.7285,94.92,,3505070,-0.722,-0.441457,
2008/1/15,60.914,61.1827,60.8244,61.1699,,95.21,95.63,95.07,95.61,,1435230,1.121,0.678172,
2008/1/14,60.2614,60.4917,60.1399,60.4917,,94.19,94.55,94,94.55,,906058,0.372,0.223927,
2008/1/11,59.8072,60.319,59.756,60.2678,,93.48,94.28,93.4,94.2,,1872860,0.781,0.467042,
2008/1/10,60.6645,60.7476,59.6984,59.8008,,94.82,94.95,93.31,93.47,,2681974,-1.351,-0.818925,
2008/1/9,60.7476,60.9716,60.5365,60.6197,,94.95,95.3,94.62,94.75,,2203500,0.19,0.115167,
2008/1/8,60.4214,60.5941,60.0951,60.5045,,94.44,94.71,93.93,94.57,,1604760,-0.116,-0.07038,
2008/1/7,60.191,60.6389,60.159,60.5749,,94.08,94.78,94.03,94.68,,1315456,0.435,0.262311,
2008/1/4,60.4214,60.6453,60.2678,60.3126,,94.44,94.79,94.2,94.27,,2420134,0.021,0.012798,
2008/1/3,60.1207,60.383,59.9287,60.2998,,93.97,94.38,93.6699,94.25,,1256670,-0.138,-0.083174,
2008/1/2,59.6729,60.6069,59.628,60.383,,93.2701,94.73,93.2,94.38,,2959850,1.435,0.854111,
2008/1/1,,,,59.5289,,,,,93.045,,0,0,N/A,
2007/12/31,59.3401,59.6792,59.2442,59.5289,,92.75,93.28,92.6,93.045,,1647529,0.611,0.361487,
2007/12/28,58.662,59.2314,58.5404,59.1674,,91.69,92.58,91.5,92.48,,1967735,1.559,0.908489,
2007/12/27,58.1437,58.3228,57.907,58.2589,,90.88,91.1599,90.51,91.06,,468600,1.09,0.628117,
2007/12/26,58.0513,58.3891,57.5288,57.6308,,91.1,91.63,90.28,90.44,,674700,-0.877,-0.509777,
2007/12/25,,,,58.1405,,,,,91.24,,0,0,N/A,
2007/12/24,58.1214,58.2871,58.0386,58.1405,,91.21,91.47,91.08,91.24,,550257,-0.469,-0.274008,
2007/12/21,59.2111,59.2111,58.4082,58.4146,,92.92,92.92,91.66,91.67,,1767549,-1.462,-0.866628,
2007/12/20,59.4277,59.8165,59.2748,59.2812,,93.26,93.87,93.02,93.03,,1659361,-0.215,-0.127449,
2007/12/19,58.8797,59.6189,58.5484,59.4086,,92.4,93.56,91.88,93.23,,2252350,1.326,0.777413,
2007/12/18,58.3445,58.8159,58.3381,58.6312,,91.56,92.2999,91.55,92.01,,1417079,0.645,0.375965,
2007/12/17,58.0322,58.3317,57.943,58.2553,,91.07,91.54,90.93,91.42,,2046198,0.894,0.516156,
2007/12/14,57.8347,57.9366,57.669,57.7391,,90.76,90.92,90.5,90.61,,1354900,-0.461,-0.267625,
2007/12/13,58.3317,58.5101,57.9239,58.0067,,91.54,91.82,90.9,91.03,,1222100,-1.087,-0.637241,
2007/12/12,58.2744,59.039,58.1597,58.644,,91.45,92.65,91.27,92.03,,2225400,-1.032,-0.611728,
2007/12/11,58.4847,59.4086,58.3572,59.2557,,91.78,93.23,91.58,92.99,,2892713,1.963,1.1406,
2007/12/10,58.3954,58.4273,57.8283,58.1151,,91.64,91.69,90.75,91.2,,2242470,-0.599,-0.350483,
2007/12/7,58.7268,58.8479,58.2298,58.4655,,92.16,92.35,91.38,91.75,,2170931,-1.121,-0.662705,
2007/12/6,59.466,59.4787,58.9689,59.1282,,93.32,93.34,92.54,92.79,,2270166,-0.876,-0.522534,
2007/12/5,59.9949,60.1988,59.6189,59.6508,,94.15,94.47,93.56,93.61,,1865912,-1.193,-0.720063,
2007/12/4,60.5302,60.5748,59.9949,60.3708,,94.99,95.06,94.15,94.74,,1721173,-0.011,-0.006378,
2007/12/3,60.4155,60.6002,60.0777,60.3772,,94.81,95.1,94.28,94.75,,1272636,0.794,0.475326,
2007/11/30,59.5782,59.9089,59.4958,59.9019,,93.87,94.391,93.7401,94.38,,1952069,-0.485,-0.291964,
2007/11/29,60.1812,60.562,60.0796,60.1939,,94.82,95.42,94.66,94.84,,1594418,0.861,0.514097,
2007/11/28,60.0796,60.0987,59.5592,59.6798,,94.66,94.69,93.84,94.03,,2088003,-0.676,-0.406196,
2007/11/27,60.27,60.4541,59.6544,60.086,,94.96,95.25,93.99,94.67,,3100232,-0.952,-0.577566,
2007/11/26,59.813,61.1586,59.7369,60.6635,,94.24,96.36,94.12,95.58,,4426981,1.974,1.1742,
2007/11/23,59.3053,59.5338,59.2228,59.4894,,93.44,93.8,93.31,93.73,,437327,0.3,0.177713,
2007/11/22,,,,59.3116,,,,,93.45,,0,0,N/A,
2007/11/21,59.318,59.3941,59.1784,59.3116,,93.46,93.58,93.24,93.45,,1297750,0.581,0.342733,
2007/11/20,59.0832,59.2101,58.8991,58.9689,,93.09,93.29,92.8,92.91,,1367727,-0.108,-0.063473,
2007/11/19,58.7341,59.2926,58.6516,59.0324,,92.54,93.42,92.41,93.01,,1346726,0.649,0.380818,
2007/11/16,58.5627,58.8356,58.5246,58.6516,,92.27,92.7,92.21,92.41,,1333749,0.141,0.082505,
2007/11/15,58.1438,58.7468,58.0676,58.5691,,91.61,92.56,91.4899,92.28,,1312847,0.941,0.545831,
2007/11/14,57.7249,58.0803,57.7059,58.0232,,90.95,91.51,90.92,91.42,,692274,0.11,0.063476,
2007/11/13,58.0296,58.0676,57.8645,57.9597,,91.43,91.49,91.17,91.32,,1116502,-0.371,-0.215797,
2007/11/12,58.2009,58.385,57.9756,58.1755,,91.7,91.99,91.345,91.66,,460535,0.361,0.209445,
2007/11/9,57.782,58.1311,57.7122,57.9661,,91.04,91.59,90.93,91.33,,887179,0.85,0.488708,
2007/11/8,57.5789,57.7186,57.3949,57.4774,,90.72,90.94,90.43,90.56,,2180530,-0.176,-0.101546,
2007/11/7,57.471,57.6043,57.3251,57.5789,,90.55,90.76,90.32,90.72,,1456100,0.177,0.101546,
2007/11/6,57.4647,57.8519,57.4266,57.4774,,90.54,91.15,90.48,90.56,,575800,-0.484,-0.279261,
2007/11/5,57.8582,58.0042,57.6297,57.7567,,91.16,91.39,90.8,91,,997500,-0.044,-0.025389,
2007/11/2,57.4076,58.0994,57.2552,57.782,,90.45,91.54,90.21,91.04,,1927700,0.32,0.184059,
2007/11/1,57.122,57.763,57.0966,57.598,,90,91.01,89.96,90.75,,2549400,1.299,0.738617,
2007/10/31,57.1437,57.3143,56.7141,56.8594,,90.43,90.7,89.7501,89.98,,2498481,-0.903,-0.518159,
2007/10/30,57.3838,57.5102,57.1374,57.3775,,90.81,91.01,90.42,90.8,,1439600,-0.055,-0.031595,
2007/10/29,57.2006,57.4976,57.1753,57.4091,,90.52,90.99,90.48,90.85,,881000,0.387,0.221167,
2007/10/26,57.1058,57.5039,57.0868,57.188,,90.37,91,90.34,90.5,,1366471,-0.232,-0.132705,
2007/10/25,57.5481,57.6176,57.3143,57.3207,,91.07,91.18,90.7,90.71,,3062200,-0.341,-0.195889,
2007/10/24,57.2701,57.7504,57.2259,57.5165,,90.63,91.39,90.56,91.02,,2829300,0.742,0.423383,
2007/10/23,57.011,57.2022,56.9352,57.0932,,90.22,90.5225,90.1,90.35,,1046516,-0.133,-0.075836,
2007/10/22,57.2322,57.2827,56.9162,57.169,,90.57,90.65,90.07,90.47,,1866500,0.011,0.006322,
2007/10/19,56.6382,57.2511,56.6256,57.1627,,89.63,90.6,89.61,90.46,,2561800,1.492,0.84044,
2007/10/18,56.3033,56.4549,56.2527,56.3222,,89.1,89.34,89.02,89.13,,1374100,0.553,0.309647,
2007/10/17,55.4881,56.2085,55.4628,56.0126,,87.81,88.95,87.77,88.64,,2377000,1.095,0.606622,
2007/10/16,55.3681,55.5955,55.3175,55.406,,87.62,87.98,87.54,87.68,,855500,0.034,0.018957,
2007/10/15,55.2859,55.4312,55.229,55.387,,87.49,87.72,87.4,87.65,,553300,0.023,0.012647,
2007/10/12,55.2796,55.7212,55.2796,55.3744,,87.48,88.1788,87.48,87.63,,1133900,-0.488,-0.271721,
2007/10/11,55.2796,55.665,55.2606,55.6461,,87.48,88.09,87.45,88.06,,1533402,-0.102,-0.05688,
2007/10/10,55.545,55.8815,55.4755,55.703,,87.9,88.4325,87.79,88.15,,855500,0.057,0.031598,
2007/10/9,55.7156,55.8357,55.4692,55.6714,,88.17,88.36,87.78,88.1,,901000,-0.125,-0.069515,
2007/10/8,55.6082,55.9241,55.4628,55.7409,,88,88.5,87.77,88.21,,280100,-0.079,-0.044228,
2007/10/5,55.7851,55.8862,55.4249,55.7851,,88.28,88.44,87.71,88.28,,2184700,-1.076,-0.606634,
2007/10/4,56.2275,56.4423,56.1832,56.3917,,88.98,89.32,88.91,89.24,,1128700,0.382,0.214853,
2007/10/3,56.4486,56.5118,56.0695,56.1769,,89.33,89.43,88.73,88.9,,1164600,-0.292,-0.164293,
2007/10/2,56.0758,56.4739,56.0379,56.3412,,88.74,89.37,88.68,89.16,,887800,0.315,0.176928,
2007/10/1,55.9557,56.2275,55.8799,56.1643,,88.55,88.98,88.43,88.88,,1399400,0.571,0.318968,
2007/9/28,56.1663,56.2293,55.5306,55.8453,,89.23,89.33,88.22,88.72,,1254645,0.226,0.125891,
2007/9/27,55.5369,55.8831,55.4865,55.7194,,88.23,88.78,88.15,88.52,,1802900,0.694,0.383968,
2007/9/26,55.1529,55.4739,55.0333,55.3354,,87.62,88.13,87.43,87.91,,2646389,0.091,0.050357,
2007/9/25,55.7068,55.7823,55.2851,55.2851,,88.5,88.62,87.83,87.83,,2513420,-0.352,-0.195141,
