"Date","Open","High","Low","Close","VWAP","Unadj. Open","Unadj. High","Unadj. Low","Unadj. Close","Unadj. VWAP","Volume","Change Percent","Change","Trade Value"
"2022-05-26",113.4118,113.4785,112.2493,113.1926,112.935,119.02,119.09,117.8,118.79,118.5196,14912949,-0.453,-0.514557,1767619440
"2022-05-25",113.974,113.9835,113.0021,113.7072,113.5806,119.61,119.62,118.59,119.33,119.1971,14410842,0.395,0.447855,1717774240
"2022-05-24",112.3446,114.0007,112.3065,113.2593,113.3426,117.9,119.638,117.86,118.86,118.9473,23388212,1.973,2.1916,2781582370
"2022-05-23",112.1588,112.6781,111.0487,111.0677,111.5316,117.705,118.25,116.54,116.56,117.0468,15925189,-1.645,-1.8581,1863395180
"2022-05-20",111.5728,113.4118,111.5442,112.9258,112.82,117.09,119.02,117.06,118.51,118.3989,22780940,1.135,1.2673,2696916630
"2022-05-19",113.0497,113.1259,111.3476,111.6585,112.0541,118.64,118.72,116.8537,117.18,117.5951,21937465,0.24,0.266806,2580662400
"2022-05-18",109.3144,111.487,109.2096,111.3917,110.8731,114.72,117,114.61,116.9,116.3558,21337265,2.132,2.325,2482736030
"2022-05-17",109.3049,109.9147,108.9714,109.0667,109.3409,114.71,115.35,114.36,114.46,114.7478,15040753,-1.208,-1.334,1725982820
"2022-05-16",110.7342,111.4251,110.3912,110.4007,110.8595,116.21,116.935,115.85,115.86,116.3415,11050571,-0.103,-0.114347,1305281850
"2022-05-13",111.4679,111.6299,110.4388,110.5151,110.8294,116.98,117.15,115.9,115.98,116.3099,20782747,-1.478,-1.658,2421584930
"2022-05-12",112.4589,113.2879,112.1111,112.1731,112.6346,118.02,118.89,117.655,117.72,118.2044,26405693,-0.187,-0.209635,3121337200
"2022-05-11",109.3335,112.3827,109.0476,112.3827,111.3007,114.74,117.94,114.44,117.94,116.8045,34173628,1.927,2.1249,3971998020
"2022-05-10",110.4293,111.4489,110.0386,110.2578,110.6564,115.89,116.96,115.48,115.71,116.1283,33640756,0.907,0.990999,3930341220
"2022-05-09",107.5421,109.3049,107.3134,109.2668,108.3085,112.86,114.71,112.62,114.67,113.6643,26773036,0.88,0.952879,3041926730
"2022-05-06",108.7618,109.6193,107.9709,108.3139,108.566,114.14,115.04,113.31,113.67,113.9346,32790491,-1.474,-1.6199,3736358490
"2022-05-05",110.8676,110.982,108.6426,109.9338,109.6586,116.35,116.47,114.015,115.37,115.0812,48384528,-2.74,-3.0969,5567734990
"2022-05-04",112.4113,113.3594,111.8205,113.0307,112.5103,117.97,118.965,117.35,118.62,118.0739,25575688,0.551,0.619374,3019540800
"2022-05-03",113.4309,113.6881,112.3351,112.4113,112.9558,119.04,119.31,117.89,117.97,118.5414,21256662,0.674,0.752775,2519137550
"2022-05-02",112.3065,112.6971,111.4203,111.6585,111.8445,117.86,118.27,116.93,117.18,117.3752,29233885,-1.733,-1.9694,3431683300
"2022-04-29",113.4948,115.0739,113.2998,113.6279,113.9943,119.31,120.97,119.105,119.45,119.8351,26153421,-1.297,-1.4935,3134275350
"2022-04-28",114.5221,115.169,114.1606,115.1214,114.6358,120.39,121.07,120.01,121.02,120.5095,16892495,0.149,0.171226,2035533480
"2022-04-27",116.2344,116.3581,114.8836,114.9502,115.3064,122.19,122.32,120.77,120.84,121.2144,14560521,-1.283,-1.4935,1765147480
"2022-04-26",116.4722,117.0334,115.8253,116.4437,116.3549,122.44,123.03,121.76,122.41,122.3167,26931347,1.007,1.1605,3294070140
"2022-04-25",115.4639,116.2296,115.2213,115.2831,115.6873,121.38,122.185,121.125,121.19,121.6149,25418916,1,1.1415,3091115780
"2022-04-22",114.2177,115.5209,113.9704,114.1416,114.3996,120.07,121.44,119.81,119.99,120.2612,19773405,-0.629,-0.722957,2377977650
"2022-04-21",114.9407,115.0168,113.3616,114.8646,114.2319,120.83,120.91,119.17,120.75,120.0849,23323244,-0.74,-0.856131,2870839500
"2022-04-20",114.3604,116.0204,114.075,115.7207,115.1087,120.22,121.965,119.92,121.65,121.0066,31423175,2.013,2.283,3802885880
"2022-04-19",113.3426,113.8848,112.886,113.4377,113.3285,119.15,119.72,118.67,119.25,119.1352,26012315,-0.749,-0.856134,3098949440
"2022-04-18",114.9787,115.1785,113.8562,114.2938,114.3277,120.87,121.08,119.69,120.15,120.1857,18784253,-0.497,-0.570756,2257555690
"2022-04-14",116.8717,116.9383,114.5126,114.8646,115.1983,122.86,122.93,120.38,120.75,121.1009,34274530,-2.005,-2.3496,4150344770
"2022-04-13",117.0525,118.2415,116.9003,117.2142,117.5235,123.05,124.3,122.89,123.22,123.5451,17189500,0.203,0.237813,2123494550
"2022-04-12",118.0037,118.1084,116.691,116.9764,117.37,124.05,124.16,122.67,122.97,123.3838,23124178,-0.138,-0.161716,2853402070
"2022-04-11",117.8801,118.1369,116.5864,117.1381,117.2182,123.92,124.19,122.56,123.14,123.2242,30020696,-1.582,-1.8835,3697873300
"2022-04-08",119.3355,119.697,118.2035,119.0216,118.8808,125.45,125.83,124.26,125.12,124.972,26859158,-1.083,-1.3032,3357089400
"2022-04-07",119.9633,120.496,119.2974,120.3248,119.9355,126.11,126.67,125.41,126.49,126.0807,23458768,-0.753,-0.91321,2957400840
"2022-04-06",120.2677,122.0466,120.2392,121.238,121.0516,126.43,128.3,126.4,127.45,127.2541,22951954,-0.809,-0.989307,2920556460
"2022-04-05",124.3867,124.401,122.0371,122.2273,122.5964,130.76,130.775,128.29,128.49,128.878,25196929,-2.259,-2.8252,3260341670
"2022-04-04",125.4997,125.5472,124.3391,125.0526,125.0006,131.93,131.98,130.71,131.46,131.4054,13609923,-0.695,-0.875159,1788363410
"2022-04-01",123.6732,126.4795,123.3879,125.9277,125.4104,130.01,132.96,129.71,132.38,131.8362,23489724,0.38,0.477234,3097804110
"2022-03-31",125.3555,126.0109,125.0516,125.4505,125.6316,131.98,132.67,131.66,132.08,132.2707,19900953,0.243,0.30394,2632248100
"2022-03-30",123.5414,125.384,123.4606,125.1465,124.8315,130.07,132.01,129.985,131.76,131.4283,16310219,0.78,0.968804,2144493810
"2022-03-29",124.0068,124.9471,123.2279,124.1777,124.0783,130.56,131.55,129.74,130.74,130.6353,19319654,0.755,0.930808,2523501850
"2022-03-28",122.8955,124.0068,122.5631,123.2469,123.1449,129.39,130.56,129.04,129.76,129.6526,17657777,0.855,1.0448,2289147560
"2022-03-25",123,123.019,121.2428,122.2022,122.2355,129.5,129.52,127.65,128.66,128.6951,25689789,-1.387,-1.7191,3305961380
"2022-03-24",123.1425,124.5957,123.095,123.9213,123.9494,129.65,131.18,129.6,130.47,130.4996,17141591,-0.783,-0.978304,2236694980
"2022-03-23",122.8765,124.9946,122.3921,124.8996,123.8111,129.37,131.6,128.86,131.5,130.3539,21266117,2.191,2.6785,2771544710
"2022-03-22",122.4871,122.8433,121.8982,122.2211,122.4001,128.96,129.335,128.34,128.68,128.8684,21830886,-1.281,-1.5862,2813493820
"2022-03-21",124.6906,125.0611,123.2374,123.8073,124.147,131.28,131.67,129.75,130.35,130.7076,26122048,-2.316,-2.9349,3414718970
"2022-03-18",125.9159,126.8325,125.9159,126.7422,126.5127,132.57,133.535,132.57,133.44,133.1983,55891681,1.221,1.5292,7444851170
"2022-03-17",126.1533,126.6472,124.4912,125.213,125.4308,132.82,133.34,131.07,131.83,132.0593,19330578,-0.745,-0.940308,2553225900
"2022-03-16",125.213,126.4478,123.7788,126.1533,125.3357,131.83,133.13,130.32,132.82,131.9592,25857702,0.981,1.2253,3411844520
"2022-03-15",126.1913,126.4668,124.6052,124.9281,125.3173,132.86,133.15,131.19,131.53,131.9398,17518754,-0.175,-0.218454,2311472630
"2022-03-14",126.0394,126.2198,125.1086,125.1465,125.5616,132.7,132.89,131.72,131.76,132.197,24384956,-2.335,-2.9919,3223893980
"2022-03-11",127.5876,128.6513,127.4736,128.1384,127.9775,134.33,135.45,134.21,134.91,134.7406,15583795,0.335,0.427414,2100092880
"2022-03-10",128.0625,128.3854,127.0082,127.711,127.5906,134.83,135.17,133.72,134.46,134.3332,26868881,-1.437,-1.8616,3609537700
"2022-03-09",130.1853,130.4468,129.2972,129.5727,129.8224,137.065,137.3403,136.13,136.42,136.6829,18819154,-0.98,-1.2822,2572353750
"2022-03-08",130.6079,131.3108,130.361,130.8549,130.8359,137.51,138.25,137.25,137.77,137.75,28331275,-1.006,-1.3297,3902554000
"2022-03-07",132.1371,133.5808,131.8047,132.1846,132.6098,139.12,140.64,138.77,139.17,139.6176,23710932,-0.763,-1.0163,3310351160
"2022-03-04",133.3149,133.7565,132.3128,133.2009,133.1883,140.36,140.825,139.305,140.24,140.2267,25854808,1.726,2.2605,3625345690
"2022-03-03",130.5889,131.7382,130.1425,130.9404,130.9519,137.49,138.7,137.02,137.86,137.8721,20649063,1.019,1.3202,2888142680
"2022-03-02",132.821,133.3719,129.5632,129.6201,131.2564,139.84,140.42,136.41,136.47,138.1928,30397410,-3.418,-4.5876,4202677380
"2022-03-01",133.3149,135.186,132.973,134.2077,134.2205,140.36,142.33,140,141.3,141.3135,35664355,1.156,1.5337,5039295560
"2022-02-28",131.3081,132.84,131.2037,132.674,132.1688,138.43,140.045,138.32,139.87,139.3374,25817704,2.192,2.8457,3597851280
"2022-02-25",129.8189,130.2457,129.1738,129.8283,129.7031,136.86,137.31,136.18,136.87,136.7379,15025360,0.073,0.094859,2054383330
"2022-02-24",131.9436,132.1997,129.2402,129.7335,130.5745,139.1,139.37,136.25,136.77,137.6567,28150362,0.066,0.085368,3876338570
"2022-02-23",130.5967,130.7578,129.539,129.6481,130.066,137.68,137.8499,136.565,136.68,137.1205,17757840,-1.378,-1.8117,2434571350
"2022-02-22",130.6061,131.5357,130.3975,131.4598,131.042,137.69,138.67,137.47,138.59,138.1495,19534043,0.26,0.34148,2698397780
"2022-02-18",130.4449,131.2512,130.1034,131.1184,130.8052,137.52,138.37,137.16,138.23,137.8998,17522577,1.053,1.3659,2416153240
"2022-02-17",129.4299,130.4876,128.9082,129.7525,129.739,136.45,137.565,135.9,136.79,136.7758,24508242,0.744,0.958038,3352579390
"2022-02-16",128.9557,129.0695,127.5898,128.7944,128.3832,135.95,136.07,134.51,135.78,135.3465,16473677,0.593,0.758844,2229632110
"2022-02-15",128.6237,128.8513,127.9976,128.0356,128.3324,135.6,135.84,134.94,134.98,135.2929,18200703,-1.135,-1.4703,2462842440
"2022-02-14",130.075,130.6536,128.9746,129.5058,129.71,137.13,137.74,135.97,136.53,136.7452,23157421,-1.244,-1.6315,3166648090
"2022-02-11",129.8283,131.384,128.396,131.1373,130.0522,136.87,138.51,135.36,138.25,137.106,43210273,1.483,1.9161,5920247720
"2022-02-10",130.5777,130.7389,128.8513,129.2213,129.7569,137.66,137.83,135.84,136.23,136.7947,30896240,-1.589,-2.0868,4226580770
"2022-02-09",131.5832,132.1997,131.0804,131.3081,131.5862,138.72,139.37,138.19,138.43,138.7232,14349139,0.188,0.246624,1990557150
"2022-02-08",131.0994,131.4504,130.7295,131.0615,131.1138,138.21,138.58,137.82,138.17,138.2252,16269187,-0.669,-0.882154,2248838610
"2022-02-07",131.7634,132.1428,131.4219,131.9436,131.8547,138.91,139.31,138.55,139.1,139.0063,12962436,0.065,0.08537,1801792200
"2022-02-04",132.655,132.9301,131.6401,131.8582,132.0185,139.85,140.14,138.78,139.01,139.179,23609757,-1.474,-1.973,3286262590
"2022-02-03",133.2147,134.2012,132.968,133.8312,133.6627,140.44,141.48,140.18,141.09,140.9123,17234053,-0.781,-1.0529,2428443810
"2022-02-02",134.647,136.1836,134.628,134.8841,135.3153,141.95,143.57,141.93,142.2,142.6546,18404569,0.339,0.455308,2625548600
"2022-02-01",134.96,135.0359,133.798,134.4288,134.3779,142.28,142.36,141.055,141.72,141.6664,20806097,-0.332,-0.447656,2947658060
"2022-01-31",134.6776,135.4069,134.4692,134.8765,134.9118,142.18,142.95,141.96,142.39,142.4274,13998392,-0.517,-0.700956,1993803440
"2022-01-28",134.5923,135.89,134.365,135.5774,135.4279,142.09,143.46,141.85,143.13,142.9722,12826512,0.035,0.047363,1834546520
"2022-01-27",134.8954,135.8,134.8196,135.5301,135.4276,142.41,143.365,142.33,143.08,142.9719,21501789,1.836,2.4439,3073763010
"2022-01-26",134.7533,135.047,133.0767,133.0862,134.0058,142.26,142.57,140.49,140.5,141.4708,23655546,-1.209,-1.6292,3412950480
"2022-01-25",135.5585,136.1268,134.3176,134.7154,135.0113,143.11,143.71,141.8,142.22,142.5324,15598988,-0.161,-0.217859,2223449140
"2022-01-24",136.6857,136.7472,134.9144,134.9333,135.9259,144.3,144.365,142.43,142.45,143.4979,25005719,-0.822,-1.1177,3588659370
"2022-01-21",135.8332,136.4962,135.1417,136.051,135.8696,143.4,144.1,142.67,143.63,143.4384,28916580,1.191,1.6008,4167096330
"2022-01-20",133.9103,134.4976,133.6451,134.4502,134.0761,141.37,141.99,141.09,141.94,141.545,13958952,0.617,0.824091,1975711970
"2022-01-19",133.1146,134.2323,132.9062,133.6261,133.692,140.53,141.71,140.31,141.07,141.1395,17930463,0.692,0.918816,2540515250
"2022-01-18",133.5219,133.8535,132.6315,132.7073,133.0683,140.96,141.31,140.02,140.1,140.4812,21173750,-1.407,-1.8945,2974173980
"2022-01-14",135.8521,135.89,134.3129,134.6018,134.9582,143.42,143.46,141.795,142.1,142.4763,22997531,-1.511,-2.065,3275485680
"2022-01-13",135.8237,136.7993,135.4827,136.6667,136.2168,143.39,144.42,143.03,144.28,143.805,15166030,0.888,1.203,2180704500
"2022-01-12",136.3068,136.411,135.4495,135.4638,135.827,143.9,144.01,142.995,143.01,143.3934,14440646,-0.383,-0.520976,2070667490
"2022-01-11",135.3406,136.051,135.1654,135.9847,135.6574,142.88,143.63,142.695,143.56,143.2145,24388906,0.666,0.899872,3493258940
"2022-01-10",134.1755,135.2696,133.9008,135.0849,134.6159,141.65,142.805,141.36,142.61,142.1149,13775770,0.246,0.331529,1957747790
"2022-01-07",135.5774,135.6778,134.0903,134.7533,134.7969,143.13,143.236,141.56,142.26,142.306,18756845,-0.719,-0.975646,2669176460
"2022-01-06",135.0659,135.8711,134.7817,135.729,135.3386,142.59,143.44,142.29,143.29,142.8779,18996353,0.259,0.350475,2713647280
"2022-01-05",136.5341,136.5531,135.1796,135.3785,135.6969,144.14,144.16,142.71,142.92,143.2561,20911677,-0.543,-0.738845,2996009050
"2022-01-04",136.0321,136.5247,135.208,136.1173,135.8364,143.61,144.13,142.74,143.7,143.4034,21996350,-0.416,-0.568339,3154931680
"2022-01-03",138.6843,139.1864,136.6667,136.6857,137.7047,146.41,146.94,144.28,144.3,145.3757,33860382,-2.625,-3.6847,4922868030
"2021-12-31",140.0105,141.1661,139.6505,140.3704,140.3831,147.81,149.03,147.43,148.19,148.2033,13402321,0.196,0.274697,1986199740
"2021-12-30",139.48,140.1619,138.7222,140.0957,139.6938,147.25,147.9699,146.45,147.9,147.4757,10355046,0.839,1.1651,1526941250
"2021-12-29",139.158,139.5359,138.6843,138.9306,139.023,146.91,147.309,146.41,146.67,146.7675,11771223,-1.092,-1.5345,1727668060
"2021-12-28",141.706,141.8765,140.1999,140.4651,140.9508,149.6,149.78,148.01,148.29,148.8027,9176428,-0.396,-0.558867,1370697740
"2021-12-27",140.6262,141.1471,140.4936,141.024,140.9158,148.46,149.01,148.32,148.88,148.7657,7822856,0.242,0.341001,1163789820
"2021-12-23",141.6965,141.706,140.2189,140.683,140.5955,149.59,149.6,148.03,148.52,148.4276,11642576,-0.868,-1.2314,1728170310
"2021-12-22",141.8292,141.9523,141.1566,141.9144,141.6885,149.73,149.86,149.02,149.82,149.5815,12253936,0.463,0.65359,1832830130
"2021-12-21",140.3231,141.3271,139.8305,141.2608,140.4519,148.14,149.2,147.62,149.13,148.276,16598163,-0.381,-0.539922,2461325330
"2021-12-20",142.7953,143.0511,141.7013,141.8007,142.2998,150.75,151.02,149.595,149.7,150.2269,17147276,-0.749,-1.0704,2586698700
"2021-12-17",142.407,143.0132,142.2365,142.8711,142.6992,150.34,150.98,150.16,150.83,150.6486,18094619,1.133,1.6008,2744651400
"2021-12-16",140.9009,141.9712,140.8819,141.2703,141.4207,148.75,149.88,148.73,149.14,149.2988,18677893,0.039,0.054567,2788340080
"2021-12-15",141.56,142.6728,141.1022,141.2157,141.8944,149.6139,150.79,149.13,149.25,149.9673,25383933,-0.962,-1.3719,3806605200
"2021-12-14",142.2754,142.8053,141.2725,142.5877,142.2339,150.37,150.93,149.31,150.7,150.3261,14015451,-0.238,-0.340624,2106913300
"2021-12-13",142.2944,143.1601,142.2187,142.9283,142.767,150.39,151.305,150.31,151.06,150.8896,17860465,1.478,2.0816,2694649300
"2021-12-10",141.8497,142.1524,140.7994,140.8467,141.3024,149.92,150.24,148.81,148.86,149.3416,14298740,-0.241,-0.340619,2135678430
"2021-12-09",141.3009,141.774,140.4872,141.1873,141.2234,149.34,149.84,148.48,149.22,149.2581,17544892,0.559,0.78532,2618652950
"2021-12-08",142.3719,142.3795,140.3736,140.402,141.2325,150.472,150.48,148.36,148.39,149.2677,33633891,-1.728,-2.4695,5019466830
"2021-12-07",143.5528,144.3144,142.7391,142.8715,143.4978,151.72,152.525,150.8601,151,151.6619,22115851,-0.808,-1.1638,3353844150
"2021-12-06",145.7573,146.0412,143.7515,144.0353,144.5413,154.05,154.35,151.93,152.23,152.7647,30924205,-1.374,-2.0059,4730877200
"2021-12-03",143.5149,146.7697,143.2027,146.0412,145.4804,151.68,155.12,151.35,154.35,153.7573,34427106,1.193,1.722,5293576010
"2021-12-02",144.6976,144.7544,142.6444,144.3192,144.0062,152.93,152.99,150.76,152.53,152.1992,17754176,0.125,0.179771,2702047020
"2021-12-01",142.3842,144.2056,141.7267,144.1394,143.226,150.485,152.41,149.79,152.34,151.3746,30838845,0.617,0.883895,4667371850
"2021-11-30",142.5373,143.7091,141.9892,143.2555,143.0618,150.83,152.07,150.25,151.59,151.385,31481117,1.52,2.1452,4765425270
"2021-11-29",140.1558,141.408,140.0235,141.1103,140.9374,148.31,149.635,148.17,149.32,149.1371,23234231,-0.804,-1.1435,3465980770
"2021-11-26",140.6472,142.3955,140.496,142.2538,141.5797,148.83,150.68,148.67,150.53,149.8167,20064778,2.527,3.506,3049548960
"2021-11-24",136.9711,138.7477,136.8294,138.7477,138.1347,144.94,146.82,144.79,146.82,146.1712,13769705,1.606,2.1924,2012237810
"2021-11-23",137.9067,138.0768,136.5553,136.5553,137.2205,145.93,146.11,144.5,144.5,145.2039,15321246,-1.446,-2.0034,2224898100
"2021-11-22",139.2959,139.5227,138.091,138.5587,138.7928,147.4,147.64,146.125,146.62,146.8677,15267367,-1.173,-1.6443,2242357900
"2021-11-19",139.466,140.4252,139.466,140.2031,140.0507,147.58,148.595,147.58,148.36,148.1988,13209435,1.056,1.4648,1957462600
"2021-11-18",137.965,138.8233,137.9256,138.7383,138.5248,145.9917,146.9,145.95,146.81,146.5841,11055620,0.376,0.519759,1620374190
"2021-11-17",136.6215,138.2469,136.5175,138.2185,137.471,144.57,146.29,144.46,146.26,145.4689,14239864,0.793,1.0868,2071345220
"2021-11-16",137.6799,138.3319,136.8861,137.1318,137.5283,145.69,146.38,144.85,145.11,145.5296,12998708,-0.254,-0.349655,1915427550
"2021-11-15",138.8139,138.88,137.2357,137.4814,137.747,146.89,146.96,145.22,145.48,145.761,15232710,-1.256,-1.7483,2220528770
"2021-11-12",139.8629,140.3448,138.691,139.2297,139.3204,148,148.51,146.76,147.33,147.4259,12711972,-0.439,-0.614261,1874658070
"2021-11-11",140.3429,140.4819,139.7589,139.844,139.9207,148.508,148.655,147.89,147.98,148.0612,5552818,-0.148,-0.207903,822195805
"2021-11-10",142.5373,142.6318,138.9462,140.0519,140.586,150.83,150.93,147.03,148.2,148.7652,28170644,-1.828,-2.6083,4191306380
"2021-11-09",142.5089,143.4228,142.3577,142.6601,142.7382,150.8,151.767,150.64,150.96,151.0427,23430239,1.302,1.8333,3538756680
"2021-11-08",140.7701,141.0725,140.3448,140.8268,140.7973,148.96,149.28,148.51,149.02,148.9888,12083905,-0.188,-0.264609,1800344100
"2021-11-05",140.3543,141.356,139.9857,141.0914,140.8336,148.52,149.58,148.13,149.3,149.0272,21513029,1.496,2.079,3205592340
"2021-11-04",137.85,139.2581,137.8311,139.0124,138.7034,145.87,147.36,145.85,147.1,146.7731,15922377,1.051,1.4459,2344464310
"2021-11-03",139.6928,139.844,137.5287,137.5665,138.4089,147.82,147.98,145.53,145.57,146.4615,20639350,-1.033,-1.4364,3023721940
"2021-11-02",138.4453,139.4565,138.4453,139.0029,138.9473,146.5,147.57,146.5,147.09,147.0312,9836737,0.444,0.614264,1446220920
"2021-11-01",137.7838,138.691,137.6893,138.3886,138.1859,145.8,146.76,145.7,146.44,146.2254,18035452,-0.72,-1.0035,2637201350
"2021-10-29",138.2406,139.6847,138.0991,139.3921,139.1873,146.47,148,146.32,147.69,147.473,19087338,0.306,0.424719,2814326940
"2021-10-28",139.4865,139.9961,138.5851,138.9674,139.0175,147.79,148.33,146.835,147.24,147.2931,17497586,-0.338,-0.471908,2577338610
"2021-10-27",138.1746,139.8546,137.731,139.4393,139.0074,146.4,148.18,145.93,147.74,147.2824,22092262,1.819,2.4917,3256995610
"2021-10-26",136.4946,136.9476,135.664,136.9476,136.6279,144.62,145.1,143.74,145.1,144.7612,13670997,0.827,1.1231,1978756550
"2021-10-25",135.598,136.1926,135.5602,135.8245,135.8589,143.67,144.3,143.63,143.91,143.9465,8138047,-0.153,-0.207636,1171424940
"2021-10-22",135.3903,136.2869,135.1638,136.0321,135.8014,143.45,144.4,143.21,144.13,143.8856,13740010,1.101,1.4818,1977003160
"2021-10-21",134.9656,135.1072,134.2389,134.5503,134.5862,143,143.15,142.23,142.56,142.598,13660022,-0.119,-0.160451,1947850540
"2021-10-20",135.2016,135.6074,134.5031,134.7108,135.0073,143.25,143.68,142.51,142.73,143.0441,12782477,-0.675,-0.915499,1828555120
"2021-10-19",136.5323,136.5984,135.5791,135.6263,135.9056,144.66,144.73,143.65,143.7,143.9959,12156566,-1.379,-1.8971,1750673960
"2021-10-18",136.8532,137.7971,136.4002,137.5233,137.3272,145,146,144.52,145.71,145.5022,12115879,0.469,0.641795,1762781280
"2021-10-15",136.8532,136.9854,136.353,136.8815,136.7278,145,145.14,144.47,145.03,144.8671,11811540,-0.583,-0.802248,1711083610
"2021-10-14",137.2024,137.7593,136.8013,137.6838,137.4701,145.37,145.96,144.945,145.88,145.6536,12950609,0.372,0.50966,1886433150
"2021-10-13",136.4851,137.3535,136.4525,137.1741,136.9557,144.61,145.53,144.5754,145.34,145.1085,23584827,0.973,1.3213,3421978290
"2021-10-12",134.6164,135.9189,134.4748,135.8528,135.2861,142.63,144.01,142.48,143.94,143.3396,17968952,1.71,2.284,2575040140
"2021-10-11",133.6443,133.9274,133.5027,133.5688,133.6974,141.6,141.9,141.45,141.52,141.6563,7213403,-0.254,-0.339776,1021796130
"2021-10-08",134.2625,134.3521,133.5735,133.9085,133.9629,142.255,142.35,141.525,141.88,141.9376,17257754,-0.7,-0.943818,2472745970
"2021-10-07",135.1402,135.2818,134.5786,134.8524,134.903,143.185,143.335,142.59,142.88,142.9337,14856041,-1.046,-1.4252,2123359370
"2021-10-06",136.1265,136.5842,135.933,136.2775,136.1978,144.23,144.715,144.025,144.39,144.3056,18696687,0.564,0.764492,2697752300
"2021-10-05",136.4757,136.5701,135.4007,135.513,135.6888,144.6,144.7,143.461,143.58,143.7663,22659503,-0.966,-1.3213,3257465090
"2021-10-04",136.5418,137.2874,136.0038,136.8344,136.7904,144.67,145.46,144.1,144.98,144.9334,28027596,-0.255,-0.349214,4062013300
"2021-10-01",136.7117,137.2308,136.0982,137.1836,136.7817,144.85,145.4,144.2,145.35,144.9242,26151798,0.842,1.145,3790248480
"2021-09-30",135.8312,136.2224,135.407,136.0386,135.8659,144.1,144.515,143.65,144.32,144.1368,22567556,-0.014,-0.018853,3252932370
"2021-09-29",136.491,137.0849,135.4447,136.0574,136.1451,144.8,145.43,143.69,144.34,144.433,23569416,0.174,0.235658,3404399370
"2021-09-28",136.048,136.7456,135.3976,135.8218,136.0677,144.33,145.07,143.64,144.09,144.3508,26613486,-1.558,-2.1492,3841463120
"2021-09-27",137.6787,138.4423,137.5091,137.971,138.1389,146.06,146.87,145.88,146.37,146.5482,13464252,-0.368,-0.509017,1972881170
"2021-09-24",139.3566,139.366,138.315,138.48,138.7058,147.84,147.85,146.735,146.91,147.1495,20203937,-0.977,-1.3668,2972787940
"2021-09-23",141.7886,141.8168,139.828,139.8468,140.4702,150.42,150.45,148.3401,148.36,149.0214,23853343,-2.26,-3.2332,3554566730
"2021-09-22",142.1373,143.0799,141.8074,143.0799,142.4406,150.79,151.79,150.44,151.79,151.1117,22277765,0.596,0.848355,3366785440
"2021-09-21",142.0619,142.2976,141.5812,142.2316,142.0113,150.71,150.96,150.2,150.89,150.6563,10035770,-0.086,-0.122541,1511907800
"2021-09-20",141.93,142.684,141.6095,142.3541,142.1999,150.57,151.37,150.23,151.02,150.8564,14660406,1.24,1.7438,2211599810
"2021-09-17",140.6216,140.7894,140.1673,140.6103,140.5329,149.182,149.36,148.7,149.17,149.0879,13783034,-0.48,-0.678684,2054911100
"2021-09-16",141.0816,141.8168,140.9214,141.289,141.3357,149.67,150.45,149.5,149.89,149.9396,13328978,-0.458,-0.650405,1999078610
"2021-09-15",142.5332,142.5709,141.3267,141.9394,141.9077,151.21,151.25,149.93,150.58,150.5464,11940558,-0.351,-0.49959,1797627300
"2021-09-14",141.1382,142.8726,140.9968,142.439,142.1899,149.73,151.57,149.58,151.11,150.8458,19918375,1.212,1.7061,3004399020
"2021-09-13",140.4896,140.9119,140.4029,140.7328,140.7252,149.042,149.49,148.95,149.3,149.2919,15036064,0.606,0.848358,2245201500
"2021-09-10",140.3558,140.6103,139.6582,139.8845,140.0541,148.9,149.17,148.16,148.4,148.5799,14894629,-0.882,-1.2443,2213015130
"2021-09-09",139.6677,141.289,139.366,141.1287,140.6068,148.17,149.89,147.85,149.72,149.1663,20324739,1.21,1.6873,3032057990
"2021-09-08",139.1869,139.6865,138.9324,139.4414,139.3096,147.66,148.19,147.39,147.93,147.7901,14533699,0.681,0.942619,2147899340
"2021-09-07",138.8118,139.055,138.2396,138.4988,138.5599,147.262,147.52,146.655,146.93,146.9948,15548172,-0.844,-1.1783,2285524310
"2021-09-03",139.7619,139.9882,139.4509,139.6771,139.6627,148.27,148.51,147.94,148.18,148.1647,12928250,-0.909,-1.282,1915690410
"2021-09-02",140.6763,140.9685,140.2144,140.9591,140.6801,149.24,149.55,148.75,149.54,149.2441,9766003,0.437,0.612701,1457424940
"2021-09-01",140.7045,140.8177,139.9693,140.3464,140.3522,149.27,149.39,148.49,148.89,148.8962,10807084,0.168,0.235007,1609097610
"2021-08-31",140.9021,141.2975,139.8007,140.1113,140.2552,149.67,150.09,148.5,148.83,148.9828,15262401,-0.681,-0.960244,2274039900
"2021-08-30",140.262,141.1187,140.2055,141.0716,140.7447,148.99,149.9,148.93,149.85,149.5028,10596306,0.261,0.367149,1584251640
"2021-08-27",139.8666,140.728,139.6406,140.7044,140.2127,148.57,149.485,148.33,149.46,148.9377,15384740,0.68,0.950835,2291416070
"2021-08-26",139.297,139.8666,138.8687,139.7536,139.422,147.965,148.57,147.51,148.45,148.0977,16657435,0.277,0.385983,2467140070
"2021-08-25",140.4691,140.6197,138.9346,139.3676,139.5305,149.21,149.37,147.58,148.04,148.213,16743814,-0.831,-1.1674,2481655000
"2021-08-24",140.9869,141.2787,140.535,140.535,140.7397,149.76,150.07,149.28,149.28,149.4975,13835931,-0.778,-1.1015,2068599600
